Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NIV_EDUCA_esta,SEXE
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,232,5,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,15,6,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,12,6,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,84,1,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,42,1,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,136,2,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,153,2,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,121,3,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,144,3,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,163,4,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,192,4,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,217,5,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,206,5,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,15,6,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,17,6,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,72,1,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,63,1,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,170,2,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,282,2,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,140,3,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,217,3,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,173,4,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,290,4,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,281,5,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,250,5,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,12,6,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,16,6,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,70,1,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,43,1,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,127,2,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,157,2,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,103,3,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,123,3,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,124,4,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,190,4,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,245,5,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,204,5,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,11,6,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,16,6,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,118,1,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,115,1,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,247,2,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,400,2,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,168,3,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,275,3,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,244,4,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,291,4,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,271,5,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,294,5,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,32,6,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,45,6,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,96,1,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,66,1,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,161,2,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,239,2,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,128,3,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,171,3,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,136,4,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,192,4,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,199,5,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,202,5,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,9,6,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,23,6,2
2008-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,200,1,1
2008-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,99,1,2
2008-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,211,2,1
